Exx_1,Eyy_1,Ezz_1,Exy_1,Eyz_1,Ezx_1,time,Exx_2,Eyy_2,Ezz_2,Exy_2,Eyz_2,Ezx_2,Exx_orig_1,Eyy_orig_1,Ezz_orig_1,Exy_orig_1,Eyz_orig_1,Ezx_orig_1,Exx_orig_2,Eyy_orig_2,Ezz_orig_2,Exy_orig_2,Eyz_orig_2,Ezx_orig_2,Exx_eng_1,Exx_eng_2,Eyy_eng_1,Eyy_eng_2,Ezz_eng_1,Ezz_eng_2,Exy_eng_1,Exy_eng_2,Eyz_eng_1,Eyz_eng_2,Ezx_eng_1,Ezx_eng_2
-0.10098666364750268,0.10098666364750265,0.0,0.010304373447123465,0.0,0.0,12.249948501692922,0.0013888545442478234,0.0013888545442477449,0.0,-0.2169412455610725,0.0,0.0,0.01030437344712348,-0.01030437344712348,0.0,0.10098666364750267,0.0,0.0,-0.21555239101682475,0.2183301001053203,0.0,0.0,0.0,0.0,0.010357646327175951,-0.1939039630392304,-0.01025146527551668,0.24399764360291742,0.0,0.0,0.10626188816654913,0.0,0.0,0.0,0.0,0.0
-0.10139503783475644,0.10139503783475641,0.0,0.010388766854573886,0.0,0.0,12.299978877694045,0.0013897565643085626,0.001389756564308484,0.0,-0.2177443676388483,0.0,0.0,0.010388766854573902,-0.010388766854573902,0.0,0.10139503783475642,0.0,0.0,-0.2163546110745398,0.21913412420315684,0.0,0.0,0.0,0.0,0.010442917449802636,-0.19455037013349008,-0.010334990002363487,0.24499824988790508,0.0,0.0,0.1067137492239354,0.0,0.0,0.0,0.0,0.0
-0.10180301436807682,0.10180301436807682,0.0,0.01047343278977681,0.0,0.0,12.349969166543863,0.0013906570267417666,0.001390657026741688,0.0,-0.2185462018859629,0.0,0.0,0.010473432789776822,-0.010473432789776822,0.0,0.10180301436807682,0.0,0.0,-0.2171555448592212,0.21993685891270465,0.0,0.0,0.0,0.0,0.010528471166069364,-0.1951952236769422,-0.01041877736895458,0.24599805443163314,0.0,0.0,0.10716535457865128,0.0,0.0,0.0,0.0,0.0
-0.10221059391932756,0.10221059391932755,0.0,0.010558370540066187,0.0,0.0,12.3999194645105,0.001391555959604441,0.0013915559596043901,0.0,-0.2193467524030827,0.0,0.0,0.0105583705400662,-0.0105583705400662,0.0,0.10221059391932756,0.0,0.0,-0.2179551964434783,0.22073830836268712,0.0,0.0,0.0,0.0,0.01061430682630582,-0.19583852984666794,-0.010502826602206583,0.24699705915945813,0.0,0.0,0.10761670451128413,0.0,0.0,0.0,0.0,0.0
-0.10261876020785597,0.10261876020785599,0.0,0.010643785540466888,0.0,0.0,12.44995037514201,0.001392439161786787,0.0013924391617867083,0.0,-0.22014796871590056,0.0,0.0,0.010643785540466912,-0.010643785540466912,0.0,0.10261876020785599,0.0,0.0,-0.21875552955411381,0.2215404078776873,0.0,0.0,0.0,0.0,0.010700632134414079,-0.19648186942020796,-0.010587340894223307,0.24799767613936696,0.0,0.0,0.10806888858754693,0.0,0.0,0.0,0.0,0.0
-0.10302652892275602,0.10302652892275602,0.0,0.010729472241331434,0.0,0.0,12.499941292038283,0.0013933169149019152,0.0013933169149018562,0.0,-0.22094790721798033,0.0,0.0,0.010729472241331453,-0.010729472241331453,0.0,0.10302652892275602,0.0,0.0,-0.21955459030307845,0.22234122413288224,0.0,0.0,0.0,0.0,0.01078723944763782,-0.1971236727653557,-0.010672116768641327,0.24899749324632814,0.0,0.0,0.10852081654904677,0.0,0.0,0.0,0.0,0.0
-0.10343390073291345,0.10343390073291345,0.0,0.010815429932648652,0.0,0.0,12.549892310934137,0.0013941930603992357,0.0013941930603991709,0.0,-0.22174656816594476,0.0,0.0,0.010815429932648666,-0.010815429932648666,0.0,0.10343390073291345,0.0,0.0,-0.22035237510554556,0.22314076122634396,0.0,0.0,0.0,0.0,0.010874128119474857,-0.19776393986584417,-0.010757153454608703,0.24999651239503318,0.0,0.0,0.10897248867368092,0.0,0.0,0.0,0.0,0.0
-0.10384185649123531,0.10384185649123531,0.0,0.010901866011241127,0.0,0.0,12.599923747228267,0.0013950692983506826,0.0013950692983506234,0.0,-0.22254587592521116,0.0,0.0,0.010901866011241143,-0.010901866011241143,0.0,0.10384185649123531,0.0,0.0,-0.2211508066268605,0.2239409452235618,0.0,0.0,0.0,0.0,0.010961507891388278,-0.19840421478193893,-0.010842656031732734,0.2509971398904929,0.0,0.0,0.10942499268078776,0.0,0.0,0.0,0.0,0.0
-0.10424941476921072,0.10424941476921072,0.0,0.010988572967390118,0.0,0.0,12.649915284591035,0.0013959432635486067,0.001395943263548542,0.0,-0.22334390881164662,0.0,0.0,0.010988572967390127,-0.010988572967390127,0.0,0.10424941476921072,0.0,0.0,-0.22194796554809804,0.22473985207519517,0.0,0.0,0.0,0.0,0.011049169086884136,-0.19904295938904615,-0.010928419135998069,0.2519969694090729,0.0,0.0,0.10987724017269218,0.0,0.0,0.0,0.0,0.0
-0.1046575545098713,0.1046575545098713,0.0,0.011075759498567523,0.0,0.0,12.699987046771065,0.0013968186913846758,0.0013968186913846108,0.0,-0.22414258301805856,0.0,0.0,0.011075759498567535,-0.011075759498567535,0.0,0.1046575545098713,0.0,0.0,-0.22274576432667392,0.22553940170944323,0.0,0.0,0.0,0.0,0.011137322799638971,-0.199681707107783,-0.011014649097119578,0.25299840342279367,0.0,0.0,0.1103303176348307,0.0,0.0,0.0,0.0,0.0
-0.10506431887452486,0.10506431887452487,0.0,0.01116300673808097,0.0,0.0,12.74989897659325,0.0013976893599532353,0.0013976893599531562,0.0,-0.22493807405455973,0.0,0.0,0.011163006738080985,-0.011163006738080985,0.0,0.10506431887452486,0.0,0.0,-0.22354038469460655,0.22633576341451295,0.0,0.0,0.0,0.0,0.011225545588363639,-0.20031740372195617,-0.011100931574896333,0.2539966407940444,0.0,0.0,0.11078205230959459,0.0,0.0,0.0,0.0,0.0
-0.105471664126927,0.105471664126927,0.0,0.011250733438312269,0.0,0.0,12.799891130349875,0.0013985616342950904,0.0013985616342950113,0.0,-0.22573420827044482,0.0,0.0,0.011250733438312288,-0.011250733438312288,0.0,0.105471664126927,0.0,0.0,-0.22433564663614977,0.22713276990473988,0.0,0.0,0.0,0.0,0.011314260959964129,-0.20095310804685895,-0.011187680621871587,0.25499648264277486,0.0,0.0,0.11123461627368969,0.0,0.0,0.0,0.0,0.0
-0.10587958807540401,0.10587958807540401,0.0,0.011338940835287824,0.0,0.0,12.849963316927038,0.0013994336076371008,0.0013994336076370217,0.0,-0.22653098248375145,0.0,0.0,0.011338940835287841,-0.011338940835287841,0.0,0.10587958807540401,0.0,0.0,-0.2251315488761144,0.22793041609138853,0.0,0.0,0.0,0.0,0.011403470292851381,-0.20158881824285857,-0.011274897336025047,0.25599792514671305,0.0,0.0,0.11168800795441958,0.0,0.0,0.0,0.0,0.0
-0.10628711406273943,0.10628711406273943,0.0,0.011427418170798153,0.0,0.0,12.899995698475015,0.0014003042400095066,0.0014003042400094275,0.0,-0.22732648897270802,0.0,0.0,0.011427418170798162,-0.011427418170798162,0.0,0.10628711406273941,0.0,0.0,-0.22592618473269857,0.2287267932127175,0.0,0.0,0.0,0.0,0.011492960535899543,-0.20222301238610585,-0.01136237322878697,0.25699857155180283,0.0,0.0,0.11214114203315528,0.0,0.0,0.0,0.0,0.0
-0.1066942427538482,0.1066942427538482,0.0,0.0115161647407327,0.0,0.0,12.949988369832505,0.0014011739748704198,0.0014011739748703404,0.0,-0.22812073132549557,0.0,0.0,0.011516164740732719,-0.011516164740732719,0.0,0.1066942427538482,0.0,0.0,-0.22671955735062518,0.22952190530036592,0.0,0.0,0.0,0.0,0.01158273105001384,-0.2028556957932588,-0.011450107533954257,0.25799842375481097,0.0,0.0,0.11259401878394337,0.0,0.0,0.0,0.0,0.0
-0.10710097480494163,0.10710097480494161,0.0,0.011605179842194294,0.0,0.0,12.999941424683108,0.001402024848292113,0.0014020248482920475,0.0,-0.22891373150612546,0.0,0.0,0.011605179842194314,-0.011605179842194314,0.0,0.10710097480494163,0.0,0.0,-0.22751170665783338,0.23031575635441753,0.0,0.0,0.0,0.0,0.01167278119730697,-0.20348690306337336,-0.011538099486567588,0.2589974836294038,0.0,0.0,0.11304663847246488,0.0,0.0,0.0,0.0,0.0
-0.10750828248904035,0.10750828248904035,0.0,0.011694676690435089,0.0,0.0,13.049974319087095,0.001402874302701335,0.0014028743027012555,0.0,-0.22970737070234507,0.0,0.0,0.011694676690435096,-0.011694676690435096,0.0,0.10750828248904035,0.0,0.0,-0.22830449639964376,0.23111024500504637,0.0,0.0,0.0,0.0,0.011763326774386629,-0.20411812023153364,-0.011626559752753063,0.2599981402938638,0.0,0.0,0.11350008326057948,0.0,0.0,0.0,0.0,0.0
-0.10791519294991118,0.10791519294991118,0.0,0.011784441950908043,0.0,0.0,13.099967595014112,0.0014037219600934955,0.0014037219600934437,0.0,-0.2304997526189813,0.0,0.0,0.011784441950908059,-0.011784441950908059,0.0,0.10791519294991118,0.0,0.0,-0.22909603065888784,0.2319034745790748,0.0,0.0,0.0,0.0,0.011854152049367794,-0.20474783875091307,-0.01171527737012179,0.2609980045905034,0.0,0.0,0.11395327028965707,0.0,0.0,0.0,0.0,0.0
-0.10832170684762255,0.10832170684762255,0.0,0.011874474924772657,0.0,0.0,13.149921346457637,0.0014045679559646059,0.0014045679559645263,0.0,-0.23129088110426504,0.0,0.0,0.011874474924772668,-0.011874474924772668,0.0,0.10832170684762255,0.0,0.0,-0.2298863131483005,0.2326954490602296,0.0,0.0,0.0,0.0,0.011945256388929737,-0.20537606433807898,-0.01180425157735876,0.2619970783991865,0.0,0.0,0.1144061998302699,0.0,0.0,0.0,0.0,0.0
-0.10872879362228324,0.10872879362228324,0.0,0.011964990747723487,0.0,0.0,13.199954747213553,0.0014054145223162233,0.0014054145223161437,0.0,-0.23208264356567837,0.0,0.0,0.011964990747723505,-0.011964990747723505,0.0,0.10872879362228324,0.0,0.0,-0.2306772290433622,0.23348805808799455,0.0,0.0,0.0,0.0,0.012036857592209627,-0.20600429656721353,-0.01189369488068559,0.26299774519291863,0.0,0.0,0.11485995220785039,0.0,0.0,0.0,0.0,0.0
-0.10913548325980447,0.10913548325980449,0.0,0.012055774165223134,0.0,0.0,13.249948622614276,0.0014062595528923686,0.001406259552892289,0.0,-0.23287315443049125,0.0,0.0,0.012055774165223153,-0.012055774165223153,0.0,0.10913548325980449,0.0,0.0,-0.23146689487759892,0.2342794139833836,0.0,0.0,0.0,0.0,0.012128737927319833,-0.20663104035509872,-0.011983394476237752,0.2639976214812574,0.0,0.0,0.11531344640714591,0.0,0.0,0.0,0.0,0.0
-0.10954177641813416,0.10954177641813415,0.0,0.01214682448119446,0.0,0.0,13.29990306623096,0.0014071030594541808,0.0014071030594541012,0.0,-0.23366241764282691,0.0,0.0,0.012146824481194479,-0.012146824481194479,0.0,0.10954177641813416,0.0,0.0,-0.23225531458337279,0.23506952070228107,0.0,0.0,0.0,0.0,0.01222089676419369,-0.2072563015603155,-0.012073349605072003,0.26499670913561935,0.0,0.0,0.1157666826969812,0.0,0.0,0.0,0.0,0.0
-0.10994863970334187,0.10994863970334187,0.0,0.012238358739526866,0.0,0.0,13.349936969889333,0.0014079470007572654,0.0014079470007571995,0.0,-0.23445231193996344,0.0,0.0,0.012238358739526894,-0.012238358739526894,0.0,0.10994863970334187,0.0,0.0,-0.23304436493920622,0.23586025894072069,0.0,0.0,0.0,0.0,0.012313553893833706,-0.2078815695412517,-0.012163774599747157,0.26599738598961875,0.0,0.0,0.11622073955829815,0.0,0.0,0.0,0.0,0.0
-0.11035510593596068,0.11035510593596068,0.0,0.01233015977606272,0.0,0.0,13.399931440927922,0.0014087891649198392,0.0014087891649197592,0.0,-0.2352409607849672,0.0,0.0,0.012330159776062726,-0.012330159776062726,0.0,0.11035510593596068,0.0,0.0,-0.2338321716200474,0.236649749949887,0.0,0.0,0.0,0.0,0.012406489593111969,-0.20850535998738162,-0.012254454826833516,0.2669972741929234,0.0,0.0,0.1166745378176639,0.0,0.0,0.0,0.0,0.0
-0.11076117577175383,0.11076117577175384,0.0,0.012422226897452465,0.0,0.0,13.449886572488575,0.0014096302937634914,0.0014096302937634116,0.0,-0.23602836736416039,0.0,0.0,0.012422226897452473,-0.012422226897452473,0.0,0.11076117577175383,0.0,0.0,-0.23461873707039693,0.23743799765792384,0.0,0.0,0.0,0.0,0.01249970323517502,-0.20912767754652195,-0.012345389529730744,0.2679963756083641,0.0,0.0,0.11712807774207912,0.0,0.0,0.0,0.0,0.0
-0.11116781299001595,0.11116781299001596,0.0,0.012514779045426225,0.0,0.0,13.499920975747933,0.0014104721860168155,0.0014104721860167355,0.0,-0.2368164016945291,0.0,0.0,0.012514779045426246,-0.012514779045426246,0.0,0.11116781299001596,0.0,0.0,-0.23540592950851236,0.2382268738805459,0.0,0.0,0.0,0.0,0.012593416594151696,-0.20975000128186638,-0.012436794855441136,0.2689970624565867,0.0,0.0,0.11758243596927676,0.0,0.0,0.0,0.0,0.0
-0.11157405323236118,0.11157405323236118,0.0,0.012607597155126661,0.0,0.0,13.549916037956635,0.0014112959110576617,0.0014112959110575956,0.0,-0.23760321281287125,0.0,0.0,0.012607597155126675,-0.012607597155126675,0.0,0.11157405323236118,0.0,0.0,-0.23619191690181363,0.23901450872392888,0.0,0.0,0.0,0.0,0.012687407962958197,-0.21037088378354185,-0.012528454351455887,0.2699969624854872,0.0,0.0,0.11803653515934309,0.0,0.0,0.0,0.0,0.0
-0.11198085838964703,0.11198085838964703,0.0,0.012700901425288803,0.0,0.0,13.599990183009202,0.0014121192862625398,0.0014121192862624735,0.0,-0.23839064882123195,0.0,0.0,0.012700901425288826,-0.012700901425288826,0.0,0.11198085838964703,0.0,0.0,-0.23697852953496945,0.23980276810749446,0.0,0.0,0.0,0.0,0.012781900430667292,-0.2109917717906753,-0.012620585365153203,0.2709984441700779,0.0,0.0,0.11849145071260292,0.0,0.0,0.0,0.0,0.0
-0.11238630568548799,0.112386305685488,0.0,0.012794250011384406,0.0,0.0,13.649906746210235,0.0014129387636806295,0.0014129387636805492,0.0,-0.23917499016219393,0.0,0.0,0.01279425001138443,-0.01279425001138443,0.0,0.112386305685488,0.0,0.0,-0.23776205139851334,0.24058792892587452,0.0,0.0,0.0,0.0,0.012876446601902902,-0.21160973486259016,-0.012712751535591482,0.27199677422219515,0.0,0.0,0.11894503199215367,0.0,0.0,0.0,0.0,0.0
-0.11279231732317918,0.11279231732317918,0.0,0.012888084634557848,0.0,0.0,13.699902391382288,0.0014137585837427028,0.0014137585837426226,0.0,-0.23995995762014213,0.0,0.0,0.012888084634557862,-0.012888084634557862,0.0,0.11279231732317918,0.0,0.0,-0.23854619903639948,0.24137371620388479,0.0,0.0,0.0,0.0,0.012971493940886925,-0.2122277069044064,-0.01280538891615024,0.2729966859125412,0.0,0.0,0.1193994289360607,0.0,0.0,0.0,0.0,0.0
-0.1131988911413037,0.1131988911413037,0.0,0.012982406484788149,0.0,0.0,13.74997693274251,0.0014145790814866447,0.0014145790814865643,0.0,-0.2407455459838376,0.0,0.0,0.012982406484788163,-0.012982406484788163,0.0,0.1131988911413037,0.0,0.0,-0.239330966902351,0.24216012506532422,0.0,0.0,0.0,0.0,0.013067043792574395,-0.21284568277019844,-0.01289849854719971,0.2739981755254657,0.0,0.0,0.11985463996806267,0.0,0.0,0.0,0.0,0.0
-0.11360410998907625,0.11360410998907625,0.0,0.013076769960813405,0.0,0.0,13.799894261709905,0.0014153958279035331,0.0014153958279034529,0.0,-0.24152805406901373,0.0,0.0,0.013076769960813419,-0.013076769960813419,0.0,0.11360410998907625,0.0,0.0,-0.24011265824111025,0.2429434498969172,0.0,0.0,0.0,0.0,0.01316264483082552,-0.21346075405297715,-0.012991640481399114,0.27499652089506954,0.0,0.0,0.12030851812872534,0.0,0.0,0.0,0.0,0.0
-0.11400989044491111,0.1140098904449111,0.0,0.013171620539120129,0.0,0.0,13.849890486043956,0.0014162129119077108,0.0014162129119076304,0.0,-0.2423111853068223,0.0,0.0,0.013171620539120152,-0.013171620539120152,0.0,0.11400989044491111,0.0,0.0,-0.24089497239491464,0.24372739821873,0.0,0.0,0.0,0.0,0.013258748451276503,-0.2140758342132767,-0.01308525435535779,0.2759964441708187,0.0,0.0,0.12076320967611998,0.0,0.0,0.0,0.0,0.0
-0.1144162303524813,0.1144162303524813,0.0,0.01326695940219841,0.0,0.0,13.899965420847558,0.0014170307275187513,0.0014170307275186847,0.0,-0.24309493446158165,0.0,0.0,0.01326695940219843,-0.01326695940219843,0.0,0.1144162303524813,0.0,0.0,-0.24167790373406292,0.24451196518910037,0.0,0.0,0.0,0.0,0.013355355993511342,-0.21469091805723672,-0.013179341200025063,0.2769979416547763,0.0,0.0,0.12121871303347631,0.0,0.0,0.0,0.0,0.0
-0.11482121817211738,0.11482121817211739,0.0,0.013362337212369606,0.0,0.0,13.94988351103714,0.0014178452278793066,0.0014178452278792262,0.0,-0.2438756173359308,0.0,0.0,0.013362337212369615,-0.013362337212369615,0.0,0.11482121817211738,0.0,0.0,-0.24245777210805153,0.24529346256381004,0.0,0.0,0.0,0.0,0.01345201221764758,-0.2153031170257148,-0.013273457505118214,0.2779963022509704,0.0,0.0,0.12167288491623562,0.0,0.0,0.0,0.0,0.0
-0.11522771863182632,0.11522771863182632,0.0,0.013458429058307603,0.0,0.0,13.999997904433467,0.0014186622200699705,0.0014186622200699096,0.0,-0.24465875709789633,0.0,0.0,0.013458429058307613,-0.013458429058307613,0.0,0.11522771863182632,0.0,0.0,-0.2432400948778264,0.24607741931796628,0.0,0.0,0.0,0.0,0.013549401371347969,-0.21591676319865272,-0.013368269324628201,0.2789985889072708,0.0,0.0,0.12212893814624093,0.0,0.0,0.0,0.0,0.0
-0.11563286829975021,0.11563286829975021,0.0,0.0135545584834332,0.0,0.0,14.04995563641925,0.0014194759444638703,0.0014194759444638035,0.0,-0.2454388381885259,0.0,0.0,0.013554558483433222,-0.013554558483433222,0.0,0.11563286829975021,0.0,0.0,-0.24401936224406207,0.24685831413298975,0.0,0.0,0.0,0.0,0.013646837975825443,-0.21652753566906924,-0.013463109107188842,0.27999774233986496,0.0,0.0,0.12258366042196811,0.0,0.0,0.0,0.0,0.0
-0.1160385744056924,0.1160385744056924,0.0,0.013651177176646,0.0,0.0,14.099991893135916,0.0014202764575342692,0.0014202764575341885,0.0,-0.24621954916196367,0.0,0.0,0.013651177176646025,-0.013651177176646025,0.0,0.11603857440569242,0.0,0.0,-0.24479927270442944,0.2476398256194979,0.0,0.0,0.0,0.0,0.013744779940126017,-0.21713833582373532,-0.0135584224077957,0.280998466265896,0.0,0.0,0.12303919186712853,0.0,0.0,0.0,0.0,0.0
-0.11644388382834239,0.11644388382834238,0.0,0.013748058576219316,0.0,0.0,14.149989171401748,0.001421073224015207,0.001421073224015126,0.0,-0.246999045511265,0.0,0.0,0.013748058576219342,-0.013748058576219342,0.0,0.11644388382834239,0.0,0.0,-0.24557797228724984,0.24842011873528017,0.0,0.0,0.0,0.0,0.013842997710877603,-0.21774771258352876,-0.013653985619206499,0.2819984106245652,0.0,0.0,0.12349446249010154,0.0,0.0,0.0,0.0,0.0
-0.11684879721212739,0.1168487972121274,0.0,0.013845202001948475,0.0,0.0,14.19994756217243,0.001421868105341602,0.001421868105341521,0.0,-0.24777732916704703,0.0,0.0,0.013845202001948501,-0.013845202001948501,0.0,0.1168487972121274,0.0,0.0,-0.24635546106170547,0.2491991972723886,0.0,0.0,0.0,0.0,0.013941490676721235,-0.21835566858567856,-0.01374979799615117,0.2829975772349824,0.0,0.0,0.12394947254818645,0.0,0.0,0.0,0.0,0.0
-0.11725426430750142,0.11725426430750142,0.0,0.013942835732773258,0.0,0.0,14.249984292646056,0.0014226628805614704,0.0014226628805613895,0.0,-0.248556226684068,0.0,0.0,0.013942835732773272,-0.013942835732773272,0.0,0.11725426430750142,0.0,0.0,-0.24713356380350657,0.24997888956462944,0.0,0.0,0.0,0.0,0.014040490400071715,-0.21896363162353805,-0.013846084582413654,0.2839983106382795,0.0,0.0,0.12440528947930662,0.0,0.0,0.0,0.0,0.0
-0.11765933479262383,0.11765933479262385,0.0,0.014040731360477423,0.0,0.0,14.299982134807715,0.0014234569458666056,0.0014234569458665245,0.0,-0.24933391219961565,0.0,0.0,0.014040731360477444,-0.014040731360477444,0.0,0.11765933479262383,0.0,0.0,-0.2479104552537491,0.25075736914548225,0.0,0.0,0.0,0.0,0.014139765389611147,-0.21957017646020205,-0.013942620013701057,0.2849982662769839,0.0,0.0,0.12486084513523643,0.0,0.0,0.0,0.0,0.0
-0.11806400931004804,0.11806400931004804,0.0,0.014138888207525449,0.0,0.0,14.349941179227457,0.0014242492484884824,0.0014242492484884013,0.0,-0.2501103905326906,0.0,0.0,0.014138888207525471,-0.014138888207525471,0.0,0.11806400931004804,0.0,0.0,-0.24868614128420213,0.251534639781179,0.0,0.0,0.0,0.0,0.014239315037107847,-0.2201753102448173,-0.014039403547068008,0.28599744596249255,0.0,0.0,0.12531613977176614,0.0,0.0,0.0,0.0,0.0
-0.1184692348263187,0.11846923482631869,0.0,0.01423753638980178,0.0,0.0,14.399978380221603,0.0014250418466366934,0.0014250418466366123,0.0,-0.2508874794457036,0.0,0.0,0.014237536389801802,-0.014237536389801802,0.0,0.1184692348263187,0.0,0.0,-0.24946243759906697,0.2523125212923403,0.0,0.0,0.0,0.0,0.014339372837108177,-0.22078045036330296,-0.014136661970441944,0.28699818877831174,0.0,0.0,0.12577223899075252,0.0,0.0,0.0,0.0,0.0
-0.1188740638041272,0.11887406380412718,0.0,0.014336445660738417,0.0,0.0,14.449976782694625,0.001425833284146302,0.0014258332841462348,0.0,-0.2516633624290924,0.0,0.0,0.01433644566073844,-0.01433644566073844,0.0,0.11887406380412718,0.0,0.0,-0.25023752914494607,0.2530891957132386,0.0,0.0,0.0,0.0,0.01443970536678485,-0.22138418284441386,-0.014234168172236439,0.2879981556253475,0.0,0.0,0.12622807647739465,0.0,0.0,0.0,0.0,0.0
-0.11927849688396439,0.1192784968839644,0.0,0.014435615345403817,0.0,0.0,14.49993647680848,0.0014266234225543378,0.0014266234225542426,0.0,-0.2524380433615746,0.0,0.0,0.014435615345403838,-0.014435615345403838,0.0,0.1192784968839644,0.0,0.0,-0.2510114199390203,0.2538646667841289,0.0,0.0,0.0,0.0,0.014540312020960622,-0.22198651335834962,-0.01433192141177364,0.28899734830683177,0.0,0.0,0.12668365248575775,0.0,0.0,0.0,0.0,0.0
-0.11968347825540632,0.11968347825540633,0.0,0.014535277386664831,0.0,0.0,14.54997414525576,0.0014274137374455278,0.0014274137374454328,0.0,-0.25321333213413005,0.0,0.0,0.01453527738666485,-0.01453527738666485,0.0,0.11968347825540632,0.0,0.0,-0.25178591839668457,0.25464074587157554,0.0,0.0,0.0,0.0,0.014641428218037822,-0.22258885031916276,-0.014430150209568948,0.2899981004738119,0.0,0.0,0.12714003078263936,0.0,0.0,0.0,0.0,0.0
-0.12008806315861736,0.12008806315861738,0.0,0.014635199709538126,0.0,0.0,14.599973104587237,0.001428203285790449,0.001428203285790354,0.0,-0.2539874201656053,0.0,0.0,0.014635199709538135,-0.014635199709538135,0.0,0.12008806315861736,0.0,0.0,-0.2525592168798149,0.25541562345139573,0.0,0.0,0.0,0.0,0.0147428186119265,-0.2231897887996256,-0.014528625718281174,0.2909980784601054,0.0,0.0,0.1275961468855218,0.0,0.0,0.0,0.0,0.0
-0.12049225222907843,0.12049225222907842,0.0,0.014735381640944126,0.0,0.0,14.649933444193394,0.0014289811092056937,0.001428981109205626,0.0,-0.2547603221232336,0.0,0.0,0.014735381640944135,-0.014735381640944135,0.0,0.12049225222907842,0.0,0.0,-0.25333134101402793,0.2561893032324392,0.0,0.0,0.0,0.0,0.014844482599737585,-0.22378935121330468,-0.01462734719876524,0.2919972840535163,0.0,0.0,0.1280520010434152,0.0,0.0,0.0,0.0,0.0
-0.12089698687754613,0.12089698687754613,0.0,0.0148360569386351,0.0,0.0,14.699971575310384,0.0014297542839373074,0.00142975428393724,0.0,-0.2555338338851311,0.0,0.0,0.014836056938635121,-0.014836056938635121,0.0,0.12089698687754613,0.0,0.0,-0.25410407960119386,0.25696358816906845,0.0,0.0,0.0,0.0,0.014946657513291939,-0.2243889274457107,-0.014726544890460214,0.2929980454759742,0.0,0.0,0.12850865517915255,0.0,0.0,0.0,0.0,0.0
-0.12130132511386459,0.12130132511386459,0.0,0.014936991708868821,0.0,0.0,14.749971084774083,0.0014305258304495147,0.0014305258304494193,0.0,-0.25630615128805423,0.0,0.0,0.014936991708868847,-0.014936991708868847,0.0,0.12130132511386459,0.0,0.0,-0.2548756254576048,0.25773667711850373,0.0,0.0,0.0,0.0,0.015049106091192366,-0.22498711616024014,-0.014825988221539688,0.29399803446698747,0.0,0.0,0.12896504664049924,0.0,0.0,0.0,0.0,0.0
-0.12170526757415864,0.12170526757415866,0.0,0.015038185281766555,0.0,0.0,14.799932061902087,0.0014312958818769577,0.0014312958818768623,0.0,-0.257077277887374,0.0,0.0,0.015038185281766576,-0.015038185281766576,0.0,0.12170526757415864,0.0,0.0,-0.2556459820054971,0.2585085737692509,0.0,0.0,0.0,0.0,0.015151827734201762,-0.22558392250365522,-0.014925676455728176,0.2949972528128999,0.0,0.0,0.12942117567776568,0.0,0.0,0.0,0.0,0.0
-0.12210975291452256,0.12210975291452256,0.0,0.0151398732244034,0.0,0.0,14.849970649853832,0.0014320665623706803,0.0014320665623705848,0.0,-0.25784900619226114,0.0,0.0,0.015139873224403414,-0.015139873224403414,0.0,0.12210975291452256,0.0,0.0,-0.2564169396298905,0.25928107275463175,0.0,0.0,0.0,0.0,0.015255061683763227,-0.22618073439515396,-0.015025841544156648,0.2959980233741226,0.0,0.0,0.12987810239027264,0.0,0.0,0.0,0.0,0.0
-0.12251384190915544,0.12251384190915544,0.0,0.015241819834544574,0.0,0.0,14.89997070469887,0.0014328358565630283,0.0014328358565629327,0.0,-0.25861954540165694,0.0,0.0,0.015241819834544593,-0.015241819834544593,0.0,0.12251384190915544,0.0,0.0,-0.257186709545094,0.26005238125821994,0.0,0.0,0.0,0.0,0.015358568771739245,-0.22677616798278855,-0.015126251202388752,0.2969980232748217,0.0,0.0,0.13033476595687188,0.0,0.0,0.0,0.0,0.0
-0.12291753519221614,0.12291753519221613,0.0,0.015344024444876184,0.0,0.0,14.949932315361124,0.001433603775202876,0.001433603775202808,0.0,-0.25938889916815144,0.0,0.0,0.015344024444876208,-0.015344024444876208,0.0,0.12291753519221614,0.0,0.0,-0.2579552953929486,0.26082250294335424,0.0,0.0,0.0,0.0,0.01546234840189542,-0.22737022855478284,-0.015226904696397314,0.2979972542934739,0.0,0.0,0.1307911666262429,0.0,0.0,0.0,0.0,0.0
-0.12332176866351735,0.12332176866351735,0.0,0.015446724419917837,0.0,0.0,14.999971357113953,0.0014343719766445493,0.0014343719766444537,0.0,-0.2601588521870173,0.0,0.0,0.015446724419917854,-0.015446724419917854,0.0,0.12332176866351735,0.0,0.0,-0.2587244802103728,0.2615932241636618,0.0,0.0,0.0,0.0,0.015566641715100582,-0.22796429514167904,-0.015328035675543195,0.2989980339327718,0.0,0.0,0.13124836266559026,0.0,0.0,0.0,0.0,0.0
-0.123725605854115,0.123725605854115,0.0,0.015549682258577226,0.0,0.0,15.049971953943004,0.0014351386780902674,0.0014351386780901995,0.0,-0.26092762169226874,0.0,0.0,0.015549682258577243,-0.015549682258577243,0.0,0.123725605854115,0.0,0.0,-0.25949248301417854,0.262362760370359,0.0,0.0,0.0,0.0,0.015671207644395002,-0.22855699310166833,-0.015429410154040424,0.29999804467519886,0.0,0.0,0.1317052950831794,0.0,0.0,0.0,0.0,0.0
